Chromosome	Position	LR	Alpha
Chr1	346	0.03168	725291
Chr1	100766	0.02193	244232
Chr1	201186	0.90380	11084
Chr1	301606	0.10234	91664
Chr1	402025	0.01039	316358
Chr1	502445	0.12614	5323
Chr1	602865	0.07427	34042
Chr1	703285	0.07424	30274
Chr1	803705	0.94588	4306
Chr1	904125	0.00404	421360
Chr1	1004545	0.00007	605704
Chr1	1104965	0.25843	3708
Chr1	1205384	0.46399	3028
Chr1	1305804	0.03379	29359
Chr1	1406224	0.28451	12366
Chr1	1506644	0.96412	2153
Chr1	1607064	0.07937	11820
Chr1	1707484	0.27817	11980
Chr1	1807904	0.00002	844843
Chr1	1908324	0.00650	13830
Chr1	2008743	0.84096	2190
Chr1	2109163	0.31797	2553
Chr1	2209583	0.03323	12932
Chr1	2310003	2.70374	530
Chr1	2410423	0.03466	11445
Chr1	2510843	0.11119	9326
Chr1	2611263	0.87434	4642
Chr1	2711683	8.52209	1135
Chr1	2812102	0.26548	7545
Chr1	2912522	0.01000	57039
Chr1	3012942	0.00000	343260
Chr1	3113362	0.02607	31763
Chr1	3213782	11.64777	231
Chr1	3314202	1.95415	235
Chr1	3414622	0.60671	1848
Chr1	3515042	1.07592	1533
Chr1	3615461	0.02886	57369
Chr1	3715881	0.04434	31651
Chr1	3816301	0.00000	54671
Chr1	3916721	0.12070	13536
Chr1	4017141	0.00000	127918
Chr1	4117561	1.25944	504
Chr1	4217981	0.01513	28269
Chr1	4318401	1.28626	528
Chr1	4418820	7.18862	358
Chr1	4519240	0.29055	1471
Chr1	4619660	0.00000	3043532
Chr1	4720080	0.40478	2875
Chr1	4820500	6.58115	264
Chr1	4920920	2.32360	2241
Chr1	5021340	0.50549	780
Chr1	5121760	0.01600	6794
Chr1	5222179	0.02247	11146
Chr1	5322599	0.00000	118206
Chr1	5423019	0.23663	28951
Chr1	5523439	0.03533	7998
Chr1	5623859	0.51455	4137
Chr1	5724279	0.00000	1393312
Chr1	5824699	0.08957	45016
Chr1	5925119	0.62955	25844
Chr1	6025538	0.12753	34026
Chr1	6125958	1.50363	4625
Chr1	6226378	0.00071	19154
Chr1	6326798	0.11603	4456
Chr1	6427218	0.01164	23669
Chr1	6527638	0.34528	3304
Chr1	6628058	0.65654	1698
Chr1	6728478	0.21275	9705
Chr1	6828897	0.36131	1707
Chr1	6929317	1.35696	3595
Chr1	7029737	3.40582	509
Chr1	7130157	0.06398	29668
Chr1	7230577	0.03739	55060
Chr1	7330997	0.08266	34514
Chr1	7431417	0.61160	43808
Chr1	7531837	0.00100	65104
Chr1	7632256	0.00000	10480820
Chr1	7732676	0.38262	1198
Chr1	7833096	0.02296	164507
Chr1	7933516	0.01155	50532
Chr1	8033936	0.07735	17318
Chr1	8134356	0.12750	3154
Chr1	8234776	0.64248	1478
Chr1	8335196	0.82286	237
Chr1	8435615	0.15905	1503
Chr1	8536035	2.00857	3297
Chr1	8636455	0.01121	425735
Chr1	8736875	0.13412	12464
Chr1	8837295	1.88138	502
Chr1	8937715	0.04705	24613
Chr1	9038135	0.00249	58000
Chr1	9138555	0.31331	7677
Chr1	9238974	1.89920	779
Chr1	9339394	1.33193	518
Chr1	9439814	1.60552	541
Chr1	9540234	0.09474	5506
Chr1	9640654	0.06909	4619
Chr1	9741074	0.08191	5910
Chr1	9841494	1.81266	884
Chr1	9941914	0.01666	5693
Chr1	10042333	0.59963	1077
Chr1	10142753	0.11061	8217
Chr1	10243173	0.00303	473534
Chr1	10343593	0.14647	9315
Chr1	10444013	5.17700	232
Chr1	10544433	0.00000	238567
Chr1	10644853	0.07110	29223
Chr1	10745273	0.01321	113037
Chr1	10845692	0.00538	373456
Chr1	10946112	3.81279	175
Chr1	11046532	4.78306	230
Chr1	11146952	0.06961	31896
Chr1	11247372	3.97753	302
Chr1	11347792	3.40544	527
Chr1	11448212	0.00065	12441
Chr1	11548632	0.16862	7503
Chr1	11649051	0.07481	2536
Chr1	11749471	0.04595	406251
Chr1	11849891	0.37911	664
Chr1	11950311	0.00000	196599
Chr1	12050731	0.19980	4043
Chr1	12151151	0.28601	885
Chr1	12251571	1.83047	287
Chr1	12351991	4.90560	53
Chr1	12452410	0.05591	3384
Chr1	12552830	0.01523	16144
Chr1	12653250	0.01739	117247
Chr1	12753670	1.56376	244
Chr1	12854090	2.70684	422
Chr1	12954510	0.05249	8564
Chr1	13054930	0.02581	5821
Chr1	13155350	0.03657	85386
Chr1	13255769	0.14930	36915
Chr1	13356189	0.11663	49238
Chr1	13456609	1.39908	1766
Chr1	13557029	0.27810	76044
Chr1	13657449	0.32318	57556
Chr1	13757869	2.97043	275
Chr1	13858289	0.34647	47295
Chr1	13958709	0.24786	8096
Chr1	14059128	0.00000	635738
Chr1	14159548	0.14668	404024
Chr1	14259968	0.20793	99513
Chr1	14360388	0.07545	92641
Chr1	14460808	0.41503	56079
Chr1	14561228	2.57784	2170
Chr1	14661648	0.23674	28913
Chr1	14762068	3.06956	964
Chr1	14862487	2.47380	2964
Chr1	14962907	0.03222	3091524
Chr1	15063327	0.08941	397473
Chr1	15163747	1.31877	16532
Chr1	15264167	4.37550	874
Chr1	15364587	2.00193	1327
Chr1	15465007	1.71322	3990
Chr1	15565427	0.00000	1200000000
Chr1	15665846	2.67982	5286
Chr1	15766266	0.72600	5910
Chr1	15866686	1.11017	6618
Chr1	15967106	0.09956	13252
Chr1	16067526	0.23767	180087
Chr1	16167946	0.31101	10439
Chr1	16268366	0.33750	4836
Chr1	16368786	0.59877	4269
Chr1	16469205	0.06855	6764
Chr1	16569625	0.01928	37950
Chr1	16670045	0.04253	15743
Chr1	16770465	0.01331	6425
Chr1	16870885	0.58544	1326
Chr1	16971305	3.60437	340
Chr1	17071725	0.25151	5876
Chr1	17172145	0.14554	5720
Chr1	17272564	0.21667	3822
Chr1	17372984	0.00017	316998
Chr1	17473404	0.09354	7125
Chr1	17573824	0.07331	51371
Chr1	17674244	0.19136	14121
Chr1	17774664	1.11394	656
Chr1	17875084	0.91994	3903
Chr1	17975504	0.01770	74497
Chr1	18075923	0.24229	4684
Chr1	18176343	0.16191	9182
Chr1	18276763	0.44383	11020
Chr1	18377183	0.91060	39458
Chr1	18477603	0.00000	97229
Chr1	18578023	1.67509	1567
Chr1	18678443	0.00009	380419
Chr1	18778863	0.45184	6476
Chr1	18879282	0.03363	37682
Chr1	18979702	0.00000	1278380
Chr1	19080122	0.00000	6890315
Chr1	19180542	0.03201	30872
Chr1	19280962	8.53094	188
Chr1	19381382	0.75355	5803
Chr1	19481802	1.49800	5913
Chr1	19582222	5.33772	465
Chr1	19682641	0.01850	55499
Chr1	19783061	0.37391	16771
Chr1	19883481	0.30918	288918
Chr1	19983901	1.22905	8612
Chr1	20084321	0.02458	939717
Chr1	20184741	4.14999	2021
Chr1	20285161	0.00383	96095
Chr1	20385581	0.00005	521675
Chr1	20486000	0.14432	37714
Chr1	20586420	0.02525	38326
Chr1	20686840	1.39946	666934
Chr1	20787260	0.26567	21288
Chr1	20887680	0.00000	655999
Chr1	20988100	0.10293	22454
Chr1	21088520	0.04596	71541
Chr1	21188940	0.00492	172491
Chr1	21289359	1.94793	531
Chr1	21389779	0.78566	3958
Chr1	21490199	2.39453	1212
Chr1	21590619	0.61052	4329
Chr1	21691039	2.96094	1285
Chr1	21791459	0.44597	760
Chr1	21891879	0.06194	39014
Chr1	21992299	0.11958	10105
Chr1	22092718	0.04595	96143
Chr1	22193138	0.01617	39825
Chr1	22293558	4.91670	372
Chr1	22393978	0.01870	137193
Chr1	22494398	3.78938	2210
Chr1	22594818	4.27477	1195
Chr1	22695238	0.25594	14733
Chr1	22795658	0.89237	68347
Chr1	22896077	0.61243	1921
Chr1	22996497	0.97936	1409
Chr1	23096917	0.15282	11964
Chr1	23197337	7.03125	80
Chr1	23297757	2.49675	352
Chr1	23398177	11.12402	114
Chr1	23498597	0.70504	4519
Chr1	23599017	0.16319	13906
Chr1	23699436	0.00000	1090439
Chr1	23799856	0.00000	62223
Chr1	23900276	1.58029	1322
Chr1	24000696	0.00672	38017
Chr1	24101116	2.32634	9942
Chr1	24201536	0.06082	13555
Chr1	24301956	3.85261	265
Chr1	24402376	0.45800	3414
Chr1	24502795	0.07183	38657
Chr1	24603215	0.00000	48478620
Chr1	24703635	1.50723	776
Chr1	24804055	0.25945	12112
Chr1	24904475	1.11296	1087
Chr1	25004895	1.68659	612
Chr1	25105315	0.08226	2893
Chr1	25205735	0.04859	16159
Chr1	25306154	0.17319	2683
Chr1	25406574	0.05863	81167
Chr1	25506994	0.00000	37310
Chr1	25607414	2.24049	1156
Chr1	25707834	1.34771	697
Chr1	25808254	0.04585	50091
Chr1	25908674	0.05009	85578
Chr1	26009094	0.08818	7000
Chr1	26109513	1.99598	253
Chr1	26209933	0.28771	3123
Chr1	26310353	0.06028	16255
Chr1	26410773	0.20082	15892
Chr1	26511193	0.56668	649
Chr1	26611613	0.00000	369448
Chr1	26712033	0.37570	4208
Chr1	26812453	0.00990	13124
Chr1	26912872	2.70651	1242
Chr1	27013292	0.08537	2990
Chr1	27113712	0.01538	25884
Chr1	27214132	0.00000	691601
Chr1	27314552	0.26908	2134
Chr1	27414972	2.21376	409
Chr1	27515392	0.00025	446083
Chr1	27615812	0.28445	2530
Chr1	27716231	0.03231	76295
Chr1	27816651	0.17209	25866
Chr1	27917071	0.26344	2592
Chr1	28017491	0.00000	43263
Chr1	28117911	0.10915	9336
Chr1	28218331	0.25482	3650
Chr1	28318751	0.05600	77491
Chr1	28419171	0.58041	12661
Chr1	28519590	0.10116	56568
Chr1	28620010	0.13445	1342
Chr1	28720430	0.06960	5914
Chr1	28820850	0.00094	16993
Chr1	28921270	1.92762	714
Chr1	29021690	0.08590	4943
Chr1	29122110	0.00000	136363
Chr1	29222530	0.65745	11873
Chr1	29322949	0.00278	94563
Chr1	29423369	0.00712	187879
Chr1	29523789	0.00042	202303
Chr1	29624209	0.00000	1030564
Chr1	29724629	0.34423	30043
Chr1	29825049	1.61497	8241
Chr1	29925469	0.04632	23806
Chr1	30025889	0.02262	26757
Chr1	30126308	0.14730	21848
Chr1	30226728	0.28185	24312
Chr1	30327148	0.00271	171436
Chr1	30427568	2.36241	1827
Chr2	2091	0.13959	4831
Chr2	102579	1.21318	4511
Chr2	203067	0.24811	237161
Chr2	303556	3.66474	8444
Chr2	404044	0.34133	292301
Chr2	504532	0.00000	36465
Chr2	605020	1.54499	686
Chr2	705509	2.26343	1670
Chr2	805997	1.61898	5485
Chr2	906485	0.40095	5293
Chr2	1006973	0.00000	576528
Chr2	1107461	0.00638	195393
Chr2	1207950	2.86243	729
Chr2	1308438	0.03442	39699
Chr2	1408926	3.25869	1320
Chr2	1509414	0.15791	8490
Chr2	1609903	3.41488	4381
Chr2	1710391	0.00424	157549
Chr2	1810879	0.00000	4597726
Chr2	1911367	0.50411	5560
Chr2	2011855	0.45033	26389
Chr2	2112344	0.91346	5773
Chr2	2212832	0.13878	13490
Chr2	2313320	0.09894	19022
Chr2	2413808	0.06530	70053
Chr2	2514296	0.07637	81540
Chr2	2614785	3.49246	1634
Chr2	2715273	0.69398	1969
Chr2	2815761	0.17614	51391
Chr2	2916249	0.25472	16352
Chr2	3016738	0.05137	19567
Chr2	3117226	4.89770	4910
Chr2	3217714	1.44296	1388
Chr2	3318202	2.73190	515
Chr2	3418690	0.59279	1669
Chr2	3519179	0.05598	547069
Chr2	3619667	3.77199	1567
Chr2	3720155	0.00778	923744
Chr2	3820643	0.18283	275256
Chr2	3921132	0.15971	132719
Chr2	4021620	0.08468	633807
Chr2	4122108	0.08888	230733
Chr2	4222596	0.49376	17541
Chr2	4323084	1.41220	41902
Chr2	4423573	0.50611	49660
Chr2	4524061	4.76847	1153
Chr2	4624549	1.04156	18901
Chr2	4725037	0.29958	78521
Chr2	4825526	0.01382	80216
Chr2	4926014	1.74749	1024
Chr2	5026502	1.19327	597
Chr2	5126990	0.00718	864370
Chr2	5227478	2.40366	1413
Chr2	5327967	0.06638	49596
Chr2	5428455	0.11493	32847
Chr2	5528943	0.66183	1729
Chr2	5629431	0.26568	10477
Chr2	5729920	0.24559	42161
Chr2	5830408	0.11466	48744
Chr2	5930896	16.96278	85
Chr2	6031384	0.10148	31449
Chr2	6131872	1.08052	213
Chr2	6232361	0.00000	664716
Chr2	6332849	13.58638	95
Chr2	6433337	0.36647	35380
Chr2	6533825	4.21198	304
Chr2	6634313	2.55103	3191
Chr2	6734802	0.00164	184590
Chr2	6835290	2.43115	206
Chr2	6935778	2.56230	914
Chr2	7036266	0.38747	18450
Chr2	7136755	1.49357	6521
Chr2	7237243	2.65814	1270
Chr2	7337731	0.61424	907
Chr2	7438219	2.35090	430
Chr2	7538707	0.04598	128687
Chr2	7639196	10.70120	62
Chr2	7739684	2.79466	1953
Chr2	7840172	0.57411	55
Chr2	7940660	1.79795	363
Chr2	8041149	2.82205	3476
Chr2	8141637	0.85817	97
Chr2	8242125	3.34250	826
Chr2	8342613	0.73348	1669
Chr2	8443101	0.05370	3538
Chr2	8543590	5.49468	201
Chr2	8644078	4.30079	36892
Chr2	8744566	0.56579	2593
Chr2	8845054	2.16045	1243
Chr2	8945543	0.05608	13801
Chr2	9046031	2.10732	1245
Chr2	9146519	1.57434	1322
Chr2	9247007	0.94344	7832
Chr2	9347495	2.03136	1795
Chr2	9447984	0.55169	6173
Chr2	9548472	0.09141	10153
Chr2	9648960	0.07576	22256
Chr2	9749448	1.06135	2436
Chr2	9849937	2.47548	15912
Chr2	9950425	1.74667	1124
Chr2	10050913	1.52044	20
Chr2	10151401	0.12521	5292
Chr2	10251889	1.84938	665
Chr2	10352378	0.34997	7654
Chr2	10452866	1.89895	146
Chr2	10553354	0.47674	11543
Chr2	10653842	0.81956	890
Chr2	10754330	2.10206	878
Chr2	10854819	9.59194	113
Chr2	10955307	1.50410	2774
Chr2	11055795	0.00326	61836
Chr2	11156283	4.50573	717
Chr2	11256772	2.25756	223
Chr2	11357260	3.53937	665
Chr2	11457748	0.12423	5726
Chr2	11558236	0.89127	4777
Chr2	11658724	0.17562	3843
Chr2	11759213	0.05042	15727
Chr2	11859701	0.07246	12325
Chr2	11960189	4.26241	273
Chr2	12060677	2.30467	1216
Chr2	12161166	2.70737	486
Chr2	12261654	0.45006	2089
Chr2	12362142	0.00106	24594
Chr2	12462630	1.26295	183
Chr2	12563118	0.38163	1384
Chr2	12663607	2.80384	174
Chr2	12764095	0.70794	5634
Chr2	12864583	3.61649	348
Chr2	12965071	2.10012	1916
Chr2	13065560	0.04356	196297
Chr2	13166048	0.03601	17277
Chr2	13266536	0.09080	37163
Chr2	13367024	0.75422	10918
Chr2	13467512	1.63385	4161
Chr2	13568001	6.30652	1400
Chr2	13668489	3.56501	1580
Chr2	13768977	2.44773	6107
Chr2	13869465	0.07342	64764
Chr2	13969953	0.19824	6846
Chr2	14070442	0.00538	52939
Chr2	14170930	0.02861	21534
Chr2	14271418	0.08223	26064
Chr2	14371906	0.01076	19901
Chr2	14472395	0.19570	23309
Chr2	14572883	2.01739	127962
Chr2	14673371	1.03310	5655
Chr2	14773859	0.57136	14585
Chr2	14874347	0.16445	1951
Chr2	14974836	1.13633	372
Chr2	15075324	0.00017	457206
Chr2	15175812	2.10248	1309
Chr2	15276300	0.00976	19055
Chr2	15376789	0.72168	3427
Chr2	15477277	1.21604	322
Chr2	15577765	2.13502	524
Chr2	15678253	0.04989	9316
Chr2	15778741	0.02892	14138
Chr2	15879230	0.00730	20855
Chr2	15979718	1.54751	1195
Chr2	16080206	0.00000	643704
Chr2	16180694	0.70182	2197
Chr2	16281183	0.56537	3843
Chr2	16381671	0.01651	12219
Chr2	16482159	1.06183	447
Chr2	16582647	0.01982	295602
Chr2	16683135	1.64647	718
Chr2	16783624	0.08795	21526
Chr2	16884112	0.01304	70895
Chr2	16984600	0.03949	13266
Chr2	17085088	0.16511	36801
Chr2	17185577	0.05734	47138
Chr2	17286065	2.90669	734
Chr2	17386553	0.00000	140420
Chr2	17487041	3.12629	6811
Chr2	17587529	0.08921	2763
Chr2	17688018	0.33535	2634
Chr2	17788506	0.44109	3980
Chr2	17888994	2.98607	435
Chr2	17989482	0.00000	1401074
Chr2	18089970	1.37321	3475
Chr2	18190459	0.57620	3595
Chr2	18290947	8.49403	283
Chr2	18391435	0.27675	87355
Chr2	18491923	1.40405	2002
Chr2	18592412	0.95026	1452
Chr2	18692900	0.58941	1403
Chr2	18793388	0.02233	5534
Chr2	18893876	0.24406	2686
Chr2	18994364	0.13151	4506
Chr2	19094853	1.80059	1375
Chr2	19195341	2.47747	16512
Chr2	19295829	0.04620	664304
Chr2	19396317	0.55955	26710
Chr2	19496806	0.71182	6578
Chr2	19597294	1.03665	5755
Chr2	19697782	0.43133	192527
Chr3	99	1.70094	6024
Chr3	100351	0.05088	710964
Chr3	200604	2.08452	2013
Chr3	300856	0.05019	5784
Chr3	401108	1.21401	573
Chr3	501360	0.04874	710744
Chr3	601613	0.63153	919
Chr3	701865	2.22682	339
Chr3	802117	0.96658	3530
Chr3	902369	0.00000	578403
Chr3	1002622	0.09514	25137
Chr3	1102874	2.53865	320
Chr3	1203126	3.87654	472
Chr3	1303378	0.05366	29231
Chr3	1403631	0.11116	1907
Chr3	1503883	5.02403	909
Chr3	1604135	1.66347	845
Chr3	1704387	1.20341	310
Chr3	1804640	6.05257	387
Chr3	1904892	0.02526	34018
Chr3	2005144	1.75878	329
Chr3	2105396	0.35638	10380
Chr3	2205649	0.00273	199212
Chr3	2305901	0.17575	6064
Chr3	2406153	0.45146	5070
Chr3	2506405	0.02464	40736
Chr3	2606658	2.16704	365
Chr3	2706910	4.51415	462
Chr3	2807162	0.17716	6936
Chr3	2907414	1.22660	1883
Chr3	3007667	0.07819	47627
Chr3	3107919	0.24067	8810
Chr3	3208171	0.06027	9645
Chr3	3308423	2.72402	1037
Chr3	3408676	0.11360	26084
Chr3	3508928	2.75765	1371
Chr3	3609180	0.91304	2541
Chr3	3709432	0.08713	15981
Chr3	3809685	1.09911	3023
Chr3	3909937	0.29352	191542
Chr3	4010189	0.86859	18556
Chr3	4110441	0.34821	6539
Chr3	4210694	0.79571	548
Chr3	4310946	0.31199	4980
Chr3	4411198	0.00000	2042688
Chr3	4511450	4.20689	781
Chr3	4611703	0.12334	17510
Chr3	4711955	0.00001	267472
Chr3	4812207	0.09378	10925
Chr3	4912459	0.37771	6924
Chr3	5012712	0.21306	8216
Chr3	5112964	0.06070	41956
Chr3	5213216	0.03518	19729
Chr3	5313468	0.39912	4466
Chr3	5413721	0.08453	10217
Chr3	5513973	0.00020	110828
Chr3	5614225	0.23434	41618
Chr3	5714477	3.26077	2026
Chr3	5814730	0.32788	28517
Chr3	5914982	0.28738	246658
Chr3	6015234	0.57406	1108
Chr3	6115486	0.40272	24811
Chr3	6215739	0.37586	114771
Chr3	6315991	0.37842	19036
Chr3	6416243	0.36136	37730
Chr3	6516495	0.83041	7390
Chr3	6616748	0.28313	92441
Chr3	6717000	2.83603	711
Chr3	6817252	0.00066	91655
Chr3	6917504	0.27706	103187
Chr3	7017757	1.40108	4663
Chr3	7118009	0.22997	30805
Chr3	7218261	2.10169	3008
Chr3	7318513	0.87430	872
Chr3	7418766	0.00002	346399
Chr3	7519018	0.32523	3891
Chr3	7619270	0.00001	59871
Chr3	7719522	0.59294	544
Chr3	7819775	10.00175	74
Chr3	7920027	5.43751	500
Chr3	8020279	0.84198	1751
Chr3	8120531	9.93977	75
Chr3	8220784	1.12171	327
Chr3	8321036	0.29201	1815
Chr3	8421288	6.86519	315
Chr3	8521540	1.16737	184
Chr3	8621793	0.03248	28369
Chr3	8722045	0.01045	14319
Chr3	8822297	0.00571	12156
Chr3	8922549	9.15596	146
Chr3	9022802	0.18160	8227
Chr3	9123054	2.93823	2241
Chr3	9223306	2.29765	54
Chr3	9323558	0.01370	12996
Chr3	9423811	0.01399	12794
