Chromosome	Position	LR	Alpha
Chr3	9524063	10.87767	53
Chr3	9624315	22.29050	44
Chr3	9724567	1.02951	522
Chr3	9824820	2.25430	677
Chr3	9925072	0.00045	88377
Chr3	10025324	0.02524	52215
Chr3	10125576	0.22229	4970
Chr3	10225829	0.00000	64070
Chr3	10326081	0.75880	4132
Chr3	10426333	4.38034	253
Chr3	10526585	0.24427	27445
Chr3	10626838	0.00002	11218
Chr3	10727090	0.94644	969
Chr3	10827342	0.02192	105690
Chr3	10927594	0.07230	4942
Chr3	11027847	0.08466	30580
Chr3	11128099	0.36990	1386
Chr3	11228351	1.07565	1636
Chr3	11328603	0.09898	9626
Chr3	11428856	0.56076	4942
Chr3	11529108	0.00115	9475
Chr3	11629360	19.04255	42
Chr3	11729613	0.33198	12508
Chr3	11829865	0.69852	1253
Chr3	11930117	0.42558	93
Chr3	12030369	0.00000	1803545
Chr3	12130622	1.95965	1953
Chr3	12230874	0.06789	3967
Chr3	12331126	1.03254	5263
Chr3	12431378	0.05000	271514
Chr3	12531631	1.76348	2023
Chr3	12631883	0.01136	380098
Chr3	12732135	1.34535	1763
Chr3	12832387	0.36661	33923
Chr3	12932640	0.81973	217
Chr3	13032892	2.17378	360
Chr3	13133144	0.16257	18596
Chr3	13233396	1.46179	5455
Chr3	13333649	1.81332	4099
Chr3	13433901	0.43987	13875
Chr3	13534153	0.94693	2077
Chr3	13634405	0.61545	10560
Chr3	13734658	0.45811	2086
Chr3	13834910	0.14631	10049
Chr3	13935162	0.40718	6088
Chr3	14035414	0.00000	4237228
Chr3	14135667	0.00664	61504
Chr3	14235919	0.04880	241235
Chr3	14336171	0.00404	82642
Chr3	14436423	0.04628	69962
Chr3	14536676	0.19659	5187
Chr3	14636928	0.00918	45389
Chr3	14737180	0.04811	621993
Chr3	14837432	0.10043	22865
Chr3	14937685	0.61188	2580
Chr3	15037937	0.00914	56957
Chr3	15138189	0.24250	21151
Chr3	15238441	0.31102	5276
Chr3	15338694	1.59724	31660
Chr3	15438946	0.35799	13158
Chr3	15539198	0.02087	53152
Chr3	15639450	1.03561	489
Chr3	15739703	2.41847	139
Chr3	15839955	0.40719	754
Chr3	15940207	0.06500	30271
Chr3	16040459	0.51775	971
Chr3	16140712	0.01319	101993
Chr3	16240964	0.30179	12085
Chr3	16341216	9.75032	62
Chr3	16441468	0.99395	32149
Chr3	16541721	0.02850	40419
Chr3	16641973	9.17817	72
Chr3	16742225	3.11705	410
Chr3	16842477	0.03764	13828
Chr3	16942730	1.36998	1672
Chr3	17042982	0.91764	2190
Chr3	17143234	0.04320	14445
Chr3	17243486	4.59670	311
Chr3	17343739	7.80891	117
Chr3	17443991	0.54463	2862
Chr3	17544243	0.00943	15673
Chr3	17644495	0.32640	1973
Chr3	17744748	2.65969	800
Chr3	17845000	0.10743	48185
Chr3	17945252	0.12862	82718
Chr3	18045504	1.93869	349
Chr3	18145757	2.77717	722
Chr3	18246009	0.11651	2072
Chr3	18346261	0.19855	4528
Chr3	18446513	0.01527	153038
Chr3	18546766	0.01900	10013
Chr3	18647018	2.59809	500
Chr3	18747270	0.08280	47215
Chr3	18847522	0.16144	3271
Chr3	18947775	0.20723	3513
Chr3	19048027	0.75633	982
Chr3	19148279	0.60922	11850
Chr3	19248531	0.92546	12307
Chr3	19348784	1.30208	1866
Chr3	19449036	1.73970	3663
Chr3	19549288	0.54060	3960
Chr3	19649540	0.01077	35787
Chr3	19749793	0.34508	15488
Chr3	19850045	0.01607	30572
Chr3	19950297	0.03851	50452
Chr3	20050549	0.09280	27002
Chr3	20150802	0.14375	1652
Chr3	20251054	0.04595	174663
Chr3	20351306	0.05150	101284
Chr3	20451558	0.06320	309756
Chr3	20551811	0.16354	7046
Chr3	20652063	0.00930	167536
Chr3	20752315	1.37198	55105180
Chr3	20852567	0.08295	11788
Chr3	20952820	0.02226	16936
Chr3	21053072	1.41397	18647
Chr3	21153324	0.00000	1956319
Chr3	21253576	0.21156	8752
Chr3	21353829	0.11236	10421
Chr3	21454081	0.00582	65811
Chr3	21554333	0.04597	355792
Chr3	21654585	0.06485	124185
Chr3	21754838	0.26429	263801
Chr3	21855090	0.09215	6411
Chr3	21955342	0.00855	344779
Chr3	22055594	0.00000	1280057
Chr3	22155847	0.13087	9098
Chr3	22256099	0.00000	398843
Chr3	22356351	0.00000	5022687
Chr3	22456603	0.00016	128315
Chr3	22556856	0.07705	11908
Chr3	22657108	0.35408	1490
Chr3	22757360	0.00127	552155
Chr3	22857612	0.04696	10723
Chr3	22957865	0.00000	3939221
Chr3	23058117	0.04660	46386
Chr3	23158369	0.07978	157587
Chr3	23258621	0.17813	79170
Chr3	23358874	0.00291	630936
Chr3	23459126	0.09580	92004
Chr4	1021	0.83311	22719
Chr4	101475	1.61332	3181
Chr4	201929	1.29303	7639
Chr4	302383	2.50416	78
Chr4	402837	0.00000	188445
Chr4	503291	0.07165	15666
Chr4	603745	1.32010	2872
Chr4	704199	3.31646	671
Chr4	804652	0.01529	17016
Chr4	905106	0.87535	545
Chr4	1005560	0.11663	14865
Chr4	1106014	0.42478	7816
Chr4	1206468	2.96099	1195
Chr4	1306922	2.30670	7331
Chr4	1407376	0.05397	51073
Chr4	1507830	1.04856	1652
Chr4	1608284	2.05002	96
Chr4	1708738	2.47439	52
Chr4	1809192	0.38469	88204
Chr4	1909646	0.64263	87844
Chr4	2010100	1.37538	30683
Chr4	2110554	2.33981	50594
Chr4	2211007	0.19336	81693
Chr4	2311461	0.04113	698587
Chr4	2411915	0.00000	29064350
Chr4	2512369	0.29814	97407
Chr4	2612823	0.08782	1013521
Chr4	2713277	0.12001	123743
Chr4	2813731	1.88130	442
Chr4	2914185	1.46991	2555
Chr4	3014639	3.08456	8599
Chr4	3115093	0.62805	5048
Chr4	3215547	0.47922	8698
Chr4	3316001	0.28162	45060
Chr4	3416455	0.05257	1069198
Chr4	3516909	0.00707	1175227
Chr4	3617362	0.58709	24942
Chr4	3717816	0.07249	589249
Chr4	3818270	0.00343	1484932
Chr4	3918724	0.37679	10349
Chr4	4019178	1.24794	228
Chr4	4119632	2.06657	34719
Chr4	4220086	0.88251	3303
Chr4	4320540	17.76253	70
Chr4	4420994	0.02531	51055
Chr4	4521448	18.02349	48
Chr4	4621902	36.04573	47
Chr4	4722356	19.28614	132
Chr4	4822810	5.76969	621
Chr4	4923264	0.44284	3379
Chr4	5023717	0.24116	6748
Chr4	5124171	1.45213	1024
Chr4	5224625	1.93690	131
Chr4	5325079	1.27143	4408
Chr4	5425533	0.00151	8810
Chr4	5525987	0.47039	1240
Chr4	5626441	3.03846	1644
Chr4	5726895	0.02589	5791
Chr4	5827349	0.96597	256
Chr4	5927803	23.55103	30
Chr4	6028257	0.03144	42427
Chr4	6128711	2.02696	1607
Chr4	6229165	0.11204	7181
Chr4	6329619	0.22612	902
Chr4	6430073	2.84453	115
Chr4	6530526	0.00118	10164
Chr4	6630980	1.26791	422
Chr4	6731434	0.84984	592
Chr4	6831888	0.00010	233818
Chr4	6932342	6.15371	89
Chr4	7032796	7.36255	96
Chr4	7133250	2.11290	142
Chr4	7233704	3.20077	194
Chr4	7334158	2.68283	1035
Chr4	7434612	0.41822	7549
Chr4	7535066	4.45824	636
Chr4	7635520	3.09678	279
Chr4	7735974	0.00000	22601870
Chr4	7836428	3.91386	509
Chr4	7936881	5.49431	394
Chr4	8037335	0.00000	1729438
Chr4	8137789	1.68810	3296
Chr4	8238243	0.02991	7617
Chr4	8338697	2.80781	242
Chr4	8439151	0.02533	79773
Chr4	8539605	2.84090	563
Chr4	8640059	0.31977	1223
Chr4	8740513	9.51061	270
Chr4	8840967	11.78138	157
Chr4	8941421	4.31714	136
Chr4	9041875	2.38019	707
Chr4	9142329	0.47131	5190
Chr4	9242783	6.87747	51
Chr4	9343236	2.03563	1717
Chr4	9443690	8.37539	183
Chr4	9544144	0.75242	24174
Chr4	9644598	2.61166	284
Chr4	9745052	2.37952	1306
Chr4	9845506	7.12736	304
Chr4	9945960	3.23137	889
Chr4	10046414	0.10274	22674
Chr4	10146868	0.19833	4890
Chr4	10247322	3.59200	181
Chr4	10347776	1.59309	295
Chr4	10448230	9.72181	205
Chr4	10548684	38.29269	8
Chr4	10649138	47.08701	8
Chr4	10749591	47.09858	8
Chr4	10850045	20.87830	9
Chr4	10950499	42.56629	9
Chr4	11050953	22.53155	10
Chr4	11151407	1.04171	305
Chr4	11251861	0.84259	224
Chr4	11352315	19.52398	49
Chr4	11452769	4.70891	193
Chr4	11553223	0.01620	165560
Chr4	11653677	1.52130	2312
Chr4	11754131	3.57443	1344
Chr4	11854585	0.00000	1009390000
Chr4	11955039	1.31596	4099
Chr4	12055493	0.00060	105486
Chr4	12155946	3.55570	844
Chr4	12256400	0.73628	2702
Chr4	12356854	0.04709	250266
Chr4	12457308	0.36207	9493
Chr4	12557762	0.01032	40815
Chr4	12658216	0.00009	626837
Chr4	12758670	0.11131	29176
Chr4	12859124	0.05203	161765
Chr4	12959578	0.00973	67921
Chr4	13060032	0.66761	2841
Chr4	13160486	1.99487	696
Chr4	13260940	1.87132	5929
Chr4	13361394	1.60725	1581
Chr4	13461848	1.19753	16379
Chr4	13562302	0.05853	33490
Chr4	13662755	1.00779	5313
Chr4	13763209	0.04860	173628
Chr4	13863663	0.10088	26693
Chr4	13964117	0.11899	13645
Chr4	14064571	0.00250	199557
Chr4	14165025	6.18524	285
Chr4	14265479	1.61730	11484
Chr4	14365933	0.00962	60641
Chr4	14466387	0.18226	5871
Chr4	14566841	0.37115	2966
Chr4	14667295	0.85147	489
Chr4	14767749	0.18711	60574
Chr4	14868203	0.32634	6017
Chr4	14968657	0.05184	448666
Chr4	15069110	0.00000	1582642
Chr4	15169564	0.25534	4373
Chr4	15270018	0.07800	9214
Chr4	15370472	1.31013	4292
Chr4	15470926	0.01904	82785
Chr4	15571380	0.67857	3681
Chr4	15671834	0.32308	4087
Chr4	15772288	1.09786	2197
Chr4	15872742	0.02982	92913
Chr4	15973196	0.00000	4462118
Chr4	16073650	0.28984	20748
Chr4	16174104	0.00000	251312
Chr4	16274558	0.37638	2873
Chr4	16375012	0.10027	20559
Chr4	16475465	0.16959	1821
Chr4	16575919	0.48906	3286
Chr4	16676373	0.00000	82762
Chr4	16776827	0.01375	3160
Chr4	16877281	0.01226	4199
Chr4	16977735	3.03484	502
Chr4	17078189	0.03677	38500
Chr4	17178643	0.00000	423681
Chr4	17279097	2.48628	657
Chr4	17379551	2.37472	321
Chr4	17480005	2.56972	373
Chr4	17580459	15.01041	99
Chr4	17680913	3.44021	278
Chr4	17781367	1.62068	665
Chr4	17881820	0.05206	44833
Chr4	17982274	0.07228	5424
Chr4	18082728	0.54321	4074
Chr4	18183182	6.09002	403
Chr4	18283636	1.50107	490
Chr4	18384090	2.13694	12057
Chr4	18484544	0.08867	26098
Chr4	18584998	0.40887	14326
Chr5	80	0.19595	82954
Chr5	100360	1.71947	4274
Chr5	200640	4.12396	3073
Chr5	300921	0.00625	49714
Chr5	401201	0.11321	5639
Chr5	501481	0.16422	13781
Chr5	601761	0.01130	8051
Chr5	702041	2.13798	598
Chr5	802321	2.07707	1190
Chr5	902602	1.41609	187
Chr5	1002882	0.02551	12057
Chr5	1103162	1.77558	629
Chr5	1203442	0.06362	49036
Chr5	1303722	1.37260	504
Chr5	1404002	0.00003	57270
Chr5	1504283	0.00042	50102
Chr5	1604563	0.59150	4673
Chr5	1704843	1.04124	2114
Chr5	1805123	0.00825	93695
Chr5	1905403	0.75860	4945
Chr5	2005683	1.88243	790
Chr5	2105964	1.35423	1233
Chr5	2206244	0.09800	6020
Chr5	2306524	0.00763	36878
Chr5	2406804	0.07082	42524
Chr5	2507084	1.03513	4135
Chr5	2607365	0.05547	23702
Chr5	2707645	1.24731	7951
Chr5	2807925	0.88349	10212
Chr5	2908205	0.39058	17809
Chr5	3008485	2.05188	340
Chr5	3108765	0.09882	34997
Chr5	3209046	0.55195	2230
Chr5	3309326	0.04717	49654
Chr5	3409606	0.12205	8979
Chr5	3509886	0.11110	26770
Chr5	3610166	0.07801	18852
Chr5	3710446	0.45265	19605
Chr5	3810727	0.01011	36430
Chr5	3911007	0.12026	48052
Chr5	4011287	0.74270	1468
Chr5	4111567	0.08619	3393
Chr5	4211847	0.40525	542
Chr5	4312128	1.39706	4317
Chr5	4412408	0.08366	108092
Chr5	4512688	0.02165	6139
Chr5	4612968	0.08192	7190
Chr5	4713248	0.00631	30424
Chr5	4813528	1.02840	5770
Chr5	4913809	2.19636	791
Chr5	5014089	0.04511	11850
Chr5	5114369	1.00488	2271
Chr5	5214649	0.50005	18836
Chr5	5314929	0.03498	38235
Chr5	5415209	0.06287	10971
Chr5	5515490	0.01661	50206
Chr5	5615770	0.26495	2007
Chr5	5716050	1.39494	3664
Chr5	5816330	3.40761	822
Chr5	5916610	4.22875	214
Chr5	6016890	1.70460	127
Chr5	6117171	2.38821	836
Chr5	6217451	0.03276	326815
Chr5	6317731	0.00000	82710
Chr5	6418011	0.10568	14192
Chr5	6518291	0.26084	3714
Chr5	6618572	0.36631	5612
Chr5	6718852	2.91697	225
Chr5	6819132	0.25872	2427
Chr5	6919412	1.63147	742
Chr5	7019692	0.00000	325329
Chr5	7119972	0.21597	2857
Chr5	7220253	0.69592	10897
Chr5	7320533	0.00128	68188
Chr5	7420813	0.25737	26006
Chr5	7521093	11.16559	402
Chr5	7621373	0.04814	101611
Chr5	7721653	0.48963	1971
Chr5	7821934	0.00010	1068548
Chr5	7922214	3.51648	2207
Chr5	8022494	0.89558	1418
Chr5	8122774	2.57198	459
Chr5	8223054	0.71030	18707
Chr5	8323335	0.20334	1169
Chr5	8423615	1.40630	1326
Chr5	8523895	0.01222	23576
Chr5	8624175	3.48342	186
Chr5	8724455	0.00000	57944
Chr5	8824735	1.80111	132
Chr5	8925016	0.00358	5790
Chr5	9025296	0.02771	6201
Chr5	9125576	0.00815	6058
Chr5	9225856	0.10347	7351
Chr5	9326136	0.15897	4151
Chr5	9426416	0.32841	1838
Chr5	9526697	0.09266	2707
Chr5	9626977	0.36433	1090
Chr5	9727257	0.48746	349
Chr5	9827537	0.09305	25175
Chr5	9927817	0.31423	3016
Chr5	10028097	0.06592	7415
Chr5	10128378	0.76664	5713
Chr5	10228658	0.00029	189227
Chr5	10328938	1.25094	128
Chr5	10429218	0.29065	6996
Chr5	10529498	0.00055	359580
Chr5	10629779	1.30612	4193
Chr5	10730059	0.09317	12647
Chr5	10830339	0.33673	116932
Chr5	10930619	0.04644	191049
Chr5	11030899	0.00000	5379196
Chr5	11131179	0.00065	355661
Chr5	11231460	0.88194	2705
Chr5	11331740	0.51241	14739
Chr5	11432020	0.06367	145767
Chr5	11532300	0.08061	106241
Chr5	11632580	0.08453	50754
Chr5	11732860	0.16915	19973
Chr5	11833141	2.48452	639
Chr5	11933421	8.80970	212
Chr5	12033701	0.13192	18220
Chr5	12133981	0.06299	42118
Chr5	12234261	0.99032	3289
Chr5	12334541	0.00285	307342
Chr5	12434822	0.20980	4851
Chr5	12535102	0.02426	14662
Chr5	12635382	0.50554	6403
Chr5	12735662	0.29123	72881
Chr5	12835942	3.47887	1260
Chr5	12936223	0.31417	58555
Chr5	13036503	0.69372	22397
Chr5	13136783	0.18062	8646
Chr5	13237063	1.09147	3211
Chr5	13337343	0.07642	205244
Chr5	13437623	0.12505	28571
Chr5	13537904	0.04676	55318
Chr5	13638184	0.25104	173650
Chr5	13738464	0.34968	6777
Chr5	13838744	0.00374	45391
Chr5	13939024	0.08929	36071
Chr5	14039304	2.66144	2376
Chr5	14139585	0.21836	1609
Chr5	14239865	0.05175	13497
Chr5	14340145	0.07935	1111
Chr5	14440425	2.96949	74
Chr5	14540705	2.18618	395
Chr5	14640986	1.82701	724
Chr5	14741266	2.00398	547
Chr5	14841546	0.08488	10785
Chr5	14941826	0.73668	829
Chr5	15042106	2.55887	696
Chr5	15142386	16.69106	47
Chr5	15242667	0.00000	546631
Chr5	15342947	4.11879	267
Chr5	15443227	0.27206	3073
Chr5	15543507	0.46329	11388
Chr5	15643787	0.32462	4604
Chr5	15744067	1.53033	1099
Chr5	15844348	0.00000	385031
Chr5	15944628	0.74178	522
Chr5	16044908	2.39251	798
Chr5	16145188	0.51703	1753
Chr5	16245468	3.03143	298
Chr5	16345748	15.48223	95
Chr5	16446029	0.77577	1276
Chr5	16546309	0.66295	1481
Chr5	16646589	0.66389	8480
Chr5	16746869	14.13812	23
Chr5	16847149	2.25585	59
Chr5	16947430	1.88184	2363
Chr5	17047710	13.70393	56
Chr5	17147990	7.64266	213
Chr5	17248270	0.34057	9267
Chr5	17348550	10.04869	233
Chr5	17448830	3.78267	854
Chr5	17549111	0.07534	22265
Chr5	17649391	3.73438	85
Chr5	17749671	2.55937	1244
Chr5	17849951	1.49752	35257
Chr5	17950231	0.87948	11839
Chr5	18050511	0.04483	22831
Chr5	18150792	5.88215	227
Chr5	18251072	0.05761	5467
Chr5	18351352	0.00000	148031
Chr5	18451632	3.44666	177
Chr5	18551912	1.79032	1036
Chr5	18652192	1.23071	2508
Chr5	18752473	0.63264	11380
Chr5	18852753	1.11520	3149
Chr5	18953033	0.87693	10520
Chr5	19053313	0.95478	1773
Chr5	19153593	0.28671	49653
Chr5	19253874	0.74856	177
Chr5	19354154	0.00615	101292
Chr5	19454434	2.86285	2558
Chr5	19554714	2.66022	199
Chr5	19654994	10.89904	125
Chr5	19755274	2.45330	4511
Chr5	19855555	0.00345	63313
Chr5	19955835	0.11021	51544
Chr5	20056115	0.00617	16430
Chr5	20156395	0.05881	28627
Chr5	20256675	9.83111	376
Chr5	20356955	0.00402	219401
Chr5	20457236	0.17479	7266
Chr5	20557516	1.24075	9743
Chr5	20657796	0.15625	8368
Chr5	20758076	1.03010	3353
Chr5	20858356	0.85373	7355
Chr5	20958637	1.01632	6369
Chr5	21058917	2.64987	612
Chr5	21159197	0.03953	19318
Chr5	21259477	0.00213	63350
Chr5	21359757	0.04786	6668
Chr5	21460037	0.01597	5933
Chr5	21560318	0.00000	769604
Chr5	21660598	0.38543	1767
Chr5	21760878	0.00000	244228
Chr5	21861158	2.62718	1628
Chr5	21961438	0.20004	4880
Chr5	22061718	0.43469	1487
Chr5	22161999	0.27344	4302
Chr5	22262279	0.24440	311070
Chr5	22362559	0.39118	8124
Chr5	22462839	0.72088	692
Chr5	22563119	0.55295	3965
Chr5	22663399	0.11553	10318
Chr5	22763680	0.03089	11601
Chr5	22863960	1.19922	1030
Chr5	22964240	0.04847	12736
Chr5	23064520	0.51176	29086
Chr5	23164800	0.60420	6197
Chr5	23265081	0.05449	63766
Chr5	23365361	0.40788	4222
Chr5	23465641	0.00000	379750
Chr5	23565921	0.27687	48318
Chr5	23666201	0.00000	384704
Chr5	23766481	1.30031	1847
Chr5	23866762	0.13385	10376
Chr5	23967042	0.41341	5250
Chr5	24067322	6.06203	653
Chr5	24167602	3.19011	855
Chr5	24267882	0.34498	3468
Chr5	24368162	0.66799	2783
Chr5	24468443	0.29810	9245
Chr5	24568723	0.07767	28744
Chr5	24669003	1.93437	295
Chr5	24769283	1.02234	485
Chr5	24869563	0.38745	4842
Chr5	24969844	0.14833	14301
Chr5	25070124	0.04059	11718
Chr5	25170404	0.50606	4680
Chr5	25270684	0.29285	3313
Chr5	25370964	0.37794	5456
Chr5	25471244	0.81988	799
Chr5	25571525	10.45688	57
Chr5	25671805	18.20751	49
Chr5	25772085	0.00238	31538
Chr5	25872365	1.55603	289
Chr5	25972645	0.23178	422963
Chr5	26072925	5.35714	4577
Chr5	26173206	1.90073	5262
Chr5	26273486	0.28505	28657
Chr5	26373766	0.42234	17270
Chr5	26474046	1.09853	18135
Chr5	26574326	10.64178	801
Chr5	26674606	4.80463	629
Chr5	26774887	0.11270	38411
Chr5	26875167	1.38573	9154
Chr5	26975447	0.04316	7542122